,nID,nVal,x,y,z,nVox,Hemisphere,System,System7,MedialLateral,AnteriorPosterior,VentralDorsal,ROI_label,ns_ROI_label
20,20,21,-3,-84,25,467,LH,VisPeri,Vis,Medial,Posterior,Dorsal,Cuneus_L,Cuneus_L
21,21,22,-12,-71,20,292,LH,VisPeri,Vis,Medial,Posterior,Dorsal,Calcarine_L,Calcarine_L
22,22,23,-16,-89,34,322,LH,VisPeri,Vis,Medial,Posterior,Dorsal,Occipital_Sup_L,Occipital_Sup_L
23,23,24,-12,-81,36,250,LH,VisPeri,Vis,Medial,Posterior,Dorsal,Cuneus_L,Cuneus_L
24,24,25,-8,-15,47,318,LH,SomMotA,Vis,Medial,Posterior,Dorsal,Cingulum_Mid_L,Cingulum_Mid_L
25,25,26,-41,-14,48,197,LH,SomMotA,Vis,Lateral_LH,Posterior,Dorsal,Postcentral_L,Postcentral_L
26,26,27,-49,-17,54,210,LH,SomMotA,Vis,Lateral_LH,Posterior,Dorsal,Postcentral_L,Postcentral_L
27,27,28,-47,-30,58,348,LH,SomMotA,Vis,Lateral_LH,Posterior,Dorsal,Postcentral_L,Postcentral_L
28,28,29,-39,-25,53,125,LH,SomMotA,Vis,Lateral_LH,Posterior,Dorsal,Postcentral_L,Postcentral_L
29,29,30,-9,-38,54,138,LH,SomMotA,Vis,Medial,Posterior,Dorsal,Cingulum_Mid_L,Cingulum_Mid_L
30,30,31,-4,-25,56,214,LH,SomMotA,Vis,Medial,Posterior,Dorsal,Paracentral_Lobule_L,Paracentral_Lobule_L
31,31,32,-4,-9,59,277,LH,SomMotA,SomMot,Medial,Posterior,Dorsal,Supp_Motor_Area_L,Supp_Motor_Area_L
32,32,33,-35,-18,64,476,LH,SomMotA,SomMot,Lateral_LH,Posterior,Dorsal,Precentral_L,Precentral_L
33,33,34,-32,-29,62,264,LH,SomMotA,SomMot,Lateral_LH,Posterior,Dorsal,Precentral_L,Precentral_L
34,34,35,-30,-38,65,269,LH,SomMotA,SomMot,Lateral_LH,Posterior,Dorsal,Postcentral_L,Postcentral_L
35,35,36,-24,-11,65,371,LH,SomMotA,SomMot,Lateral_LH,Posterior,Dorsal,Precentral_L,Precentral_L
36,36,37,-19,-24,66,135,LH,SomMotA,SomMot,Medial,Posterior,Dorsal,Precentral_L,Precentral_L
37,37,38,-8,-42,70,282,LH,SomMotA,SomMot,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
38,38,39,-4,-26,69,348,LH,SomMotA,SomMot,Medial,Posterior,Dorsal,Paracentral_Lobule_L,Paracentral_Lobule_L
39,39,40,-14,-11,72,223,LH,SomMotA,SomMot,Medial,Posterior,Dorsal,Precentral_L,Precentral_L
40,40,41,-18,-31,69,276,LH,SomMotA,SomMot,Medial,Posterior,Dorsal,Paracentral_Lobule_L,Paracentral_Lobule_L
41,41,42,-19,-40,72,260,LH,SomMotA,SomMot,Medial,Posterior,Dorsal,Postcentral_L,Postcentral_L
42,42,43,-12,-27,73,112,LH,SomMotA,SomMot,Medial,Posterior,Dorsal,Paracentral_Lobule_L,Paracentral_Lobule_L
43,43,44,-50,-10,0,392,LH,SomMotB,SomMot,Lateral_LH,Posterior,Ventral,Temporal_Sup_L,Temporal_Sup_L
44,44,45,-56,-21,8,490,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Temporal_Sup_L,TPJ_L
45,45,46,-36,-24,10,151,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Heschl_L,Heschl_L
46,46,47,-38,-9,13,253,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Insula_L,Insula_L
47,47,48,-36,-26,19,172,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Rolandic_Oper_L,Rolandic_Oper_L
48,48,49,-59,-37,16,305,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Temporal_Sup_L,TPJ_L
49,49,50,-41,-35,14,203,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Temporal_Sup_L,TPJ_L
50,50,51,-49,-13,14,239,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Rolandic_Oper_L,Rolandic_Oper_L
51,51,52,-60,-2,11,232,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Rolandic_Oper_L,Rolandic_Oper_L
52,52,53,-48,-24,18,208,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Rolandic_Oper_L,Rolandic_Oper_L
53,53,54,-61,-17,19,197,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Postcentral_L,Postcentral_L
54,54,55,-59,-2,24,293,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Postcentral_L,Postcentral_L
55,55,56,-62,-10,31,199,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Postcentral_L,Postcentral_L
56,56,57,-53,-9,30,193,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Precentral_L,Precentral_L
57,57,58,-51,-7,43,302,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Precentral_L,Precentral_L
58,58,59,-48,-16,40,171,LH,SomMotB,SomMot,Lateral_LH,Posterior,Dorsal,Postcentral_L,Postcentral_L
59,59,60,-45,-42,-21,363,LH,DorsAttnA,SomMot,Lateral_LH,Posterior,Ventral,Fusiform_L,Fusiform_L
60,60,61,-32,-41,-21,347,LH,DorsAttnA,SomMot,Lateral_LH,Posterior,Ventral,Fusiform_L,Fusiform_L
61,61,62,-49,-56,-16,612,LH,DorsAttnA,SomMot,Lateral_LH,Posterior,Ventral,Temporal_Inf_L,Temporal_Inf_L
62,62,63,-45,-70,-8,457,LH,DorsAttnA,SomMot,Lateral_LH,Posterior,Ventral,Occipital_Inf_L,Occipital_Inf_L
63,63,64,-48,-65,15,350,LH,DorsAttnA,SomMot,Lateral_LH,Posterior,Dorsal,Temporal_Mid_L,Temporal_Mid_L
64,64,65,-32,-84,27,221,LH,DorsAttnA,SomMot,Lateral_LH,Posterior,Dorsal,Occipital_Mid_L,Occipital_Mid_L
65,65,66,-26,-70,30,158,LH,DorsAttnA,SomMot,Lateral_LH,Posterior,Dorsal,Occipital_Mid_L,Occipital_Mid_L
66,66,67,-21,-79,45,259,LH,DorsAttnA,SomMot,Lateral_LH,Posterior,Dorsal,Parietal_Sup_L,Parietal_Sup_L
67,67,68,-23,-66,46,250,LH,DorsAttnA,SomMot,Lateral_LH,Posterior,Dorsal,Parietal_Sup_L,Parietal_Sup_L
68,68,69,-29,-58,50,158,LH,DorsAttnA,DorsAttn,Lateral_LH,Posterior,Dorsal,Parietal_Sup_L,Parietal_Sup_L
69,69,70,-36,-52,56,209,LH,DorsAttnA,DorsAttn,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
70,70,71,-15,-71,57,394,LH,DorsAttnA,DorsAttn,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
71,71,72,-28,-61,62,208,LH,DorsAttnA,DorsAttn,Lateral_LH,Posterior,Dorsal,Parietal_Sup_L,Parietal_Sup_L
72,72,73,-61,-23,33,412,LH,DorsAttnB,DorsAttn,Lateral_LH,Posterior,Dorsal,SupraMarginal_L,SupraMarginal_L
73,73,74,-55,-20,41,187,LH,DorsAttnB,DorsAttn,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
74,74,75,-55,-31,44,308,LH,DorsAttnB,DorsAttn,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
75,75,76,-46,-29,44,207,LH,DorsAttnB,DorsAttn,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
76,76,77,-39,-38,50,285,LH,DorsAttnB,DorsAttn,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
77,77,78,-30,-46,63,342,LH,DorsAttnB,DorsAttn,Lateral_LH,Posterior,Dorsal,Parietal_Sup_L,Parietal_Sup_L
78,78,79,-7,-58,63,287,LH,DorsAttnB,DorsAttn,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
79,79,80,-20,-56,66,339,LH,DorsAttnB,DorsAttn,Lateral_LH,Posterior,Dorsal,Parietal_Sup_L,Parietal_Sup_L
80,80,81,-13,-51,72,115,LH,DorsAttnB,DorsAttn,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
81,81,82,-40,-2,51,309,LH,DorsAttnB,DorsAttn,Lateral_LH,Posterior,Dorsal,Precentral_L,Precentral_L
82,82,83,-26,0,55,354,LH,DorsAttnB,DorsAttn,Lateral_LH,Posterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
83,83,84,-30,-8,52,187,LH,DorsAttnB,DorsAttn,Lateral_LH,Posterior,Dorsal,Precentral_L,Precentral_L
84,84,85,-50,3,38,265,LH,DorsAttnB,DorsAttn,Lateral_LH,Anterior,Dorsal,Precentral_L,Precentral_L
85,85,86,-55,-32,22,394,LH,SalVentAttnA,DorsAttn,Lateral_LH,Posterior,Dorsal,Temporal_Sup_L,TPJ_L
86,86,87,-58,-44,27,280,LH,SalVentAttnA,DorsAttn,Lateral_LH,Posterior,Dorsal,SupraMarginal_L,SupraMarginal_L
87,87,88,-61,-36,33,292,LH,SalVentAttnA,DorsAttn,Lateral_LH,Posterior,Dorsal,SupraMarginal_L,SupraMarginal_L
88,88,89,-39,2,-5,481,LH,SalVentAttnA,DorsAttn,Lateral_LH,Anterior,Ventral,Insula_L,Insula_L
89,89,90,-40,-14,-2,230,LH,SalVentAttnA,DorsAttn,Lateral_LH,Posterior,Ventral,Insula_L,Insula_L
90,90,91,-33,19,8,253,LH,SalVentAttnA,DorsAttn,Lateral_LH,Anterior,Dorsal,Insula_L,Insula_L
91,91,92,-36,4,11,137,LH,SalVentAttnA,SalVentAttn,Lateral_LH,Anterior,Dorsal,Insula_L,Insula_L
92,92,93,-50,1,4,259,LH,SalVentAttnA,SalVentAttn,Lateral_LH,Anterior,Dorsal,Rolandic_Oper_L,Rolandic_Oper_L
93,93,94,-52,9,13,324,LH,SalVentAttnA,SalVentAttn,Lateral_LH,Anterior,Dorsal,Frontal_Inf_Oper_L,Frontal_Inf_Oper_L
94,94,95,-11,-27,41,277,LH,SalVentAttnA,SalVentAttn,Medial,Posterior,Dorsal,Cingulum_Mid_L,Cingulum_Mid_L
95,95,96,-13,-41,47,171,LH,SalVentAttnA,SalVentAttn,Medial,Posterior,Dorsal,Cingulum_Mid_L,Cingulum_Mid_L
96,96,97,-6,-49,57,258,LH,SalVentAttnA,SalVentAttn,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
97,97,98,-6,1,41,397,LH,SalVentAttnA,SalVentAttn,Medial,Anterior,Dorsal,Cingulum_Mid_L,Cingulum_Mid_L
98,98,99,-5,9,48,383,LH,SalVentAttnA,SalVentAttn,Medial,Anterior,Dorsal,Supp_Motor_Area_L,Supp_Motor_Area_L
99,99,100,-8,-3,71,206,LH,SalVentAttnA,SalVentAttn,Medial,Posterior,Dorsal,Supp_Motor_Area_L,Supp_Motor_Area_L
100,100,101,-38,49,11,480,LH,SalVentAttnB,SalVentAttn,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
101,101,102,-29,43,30,629,LH,SalVentAttnB,SalVentAttn,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
102,102,103,-36,32,39,398,LH,SalVentAttnB,SalVentAttn,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
103,103,104,-33,16,-8,158,LH,SalVentAttnB,SalVentAttn,Lateral_LH,Anterior,Ventral,Insula_L,Insula_L
104,104,105,-33,25,-1,207,LH,SalVentAttnB,SalVentAttn,Lateral_LH,Anterior,Ventral,Insula_L,Insula_L
105,105,106,-43,12,2,163,LH,SalVentAttnB,SalVentAttn,Lateral_LH,Anterior,Dorsal,Insula_L,Insula_L
106,106,107,-27,49,-14,346,LH,SalVentAttnB,SalVentAttn,Lateral_LH,Anterior,Ventral,Frontal_Mid_Orb_L,Frontal_Mid_Orb_L
107,107,108,-6,22,31,389,LH,SalVentAttnB,SalVentAttn,Medial,Anterior,Dorsal,Cingulum_Mid_L,Cingulum_Mid_L
108,108,109,-12,24,-20,302,LH,Limbic,SalVentAttn,Medial,Anterior,Ventral,Frontal_Sup_Orb_L,Frontal_Sup_Orb_L
109,109,110,-24,22,-20,519,LH,Limbic,SalVentAttn,Lateral_LH,Anterior,Ventral,Frontal_Inf_Orb_L,Frontal_Inf_Orb_L
110,110,111,-11,47,-21,623,LH,Limbic,SalVentAttn,Medial,Anterior,Ventral,Frontal_Sup_Orb_L,Frontal_Sup_Orb_L
111,111,112,-4,23,-19,405,LH,Limbic,SalVentAttn,Medial,Anterior,Ventral,Rectus_L,Rectus_L
112,112,113,-15,64,-8,455,LH,Limbic,SalVentAttn,Medial,Anterior,Ventral,Frontal_Sup_Orb_L,Frontal_Sup_Orb_L
113,113,114,-37,-5,-42,604,LH,Limbic,Limbic,Lateral_LH,Posterior,Ventral,Temporal_Inf_L,Temporal_Inf_L
114,114,115,-25,6,-38,399,LH,Limbic,Limbic,Lateral_LH,Anterior,Ventral,Temporal_Pole_Mid_L,Temporal_Pole_Mid_L
115,115,116,-26,-9,-33,326,LH,Limbic,Limbic,Lateral_LH,Posterior,Ventral,ParaHippocampal_L,ParaHippocampal_L
116,116,117,-54,-21,-31,465,LH,Limbic,Limbic,Lateral_LH,Posterior,Ventral,Temporal_Inf_L,Temporal_Inf_L
117,117,118,-40,-22,-27,396,LH,Limbic,Limbic,Lateral_LH,Posterior,Ventral,Temporal_Inf_L,Temporal_Inf_L
118,118,119,-31,11,-29,431,LH,Limbic,Limbic,Lateral_LH,Anterior,Ventral,Temporal_Pole_Sup_L,Temporal_Pole_Sup_L
119,119,120,-44,5,-16,268,LH,Limbic,Limbic,Lateral_LH,Anterior,Ventral,Temporal_Pole_Sup_L,Temporal_Pole_Sup_L
120,120,121,-55,-62,-1,565,LH,ContA,Limbic,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
121,121,122,-29,-74,42,275,LH,ContA,Limbic,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
122,122,123,-58,-42,46,199,LH,ContA,Limbic,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
123,123,124,-34,-62,48,338,LH,ContA,Limbic,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
124,124,125,-45,-41,47,335,LH,ContA,Limbic,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
125,125,126,-33,-46,41,255,LH,ContA,Limbic,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
126,126,127,-21,5,64,461,LH,ContA,Cont,Lateral_LH,Anterior,Dorsal,Frontal_Sup_L,Frontal_Sup_L
127,127,128,-48,35,10,379,LH,ContA,Cont,Lateral_LH,Anterior,Dorsal,Frontal_Inf_Tri_L,Frontal_Inf_Tri_L
128,128,129,-42,38,22,553,LH,ContA,Cont,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
129,129,130,-49,6,26,304,LH,ContA,Cont,Lateral_LH,Anterior,Dorsal,Precentral_L,Precentral_L
130,130,131,-44,20,27,732,LH,ContA,Cont,Lateral_LH,Anterior,Dorsal,Frontal_Inf_Tri_L,Frontal_Inf_Tri_L
131,131,132,-39,7,33,242,LH,ContA,Cont,Lateral_LH,Anterior,Dorsal,Precentral_L,Precentral_L
132,132,133,-3,6,29,146,LH,ContA,Cont,Medial,Anterior,Dorsal,Cingulum_Ant_L,Cingulum_Ant_L
133,133,134,-60,-36,-18,542,LH,ContB,Cont,Lateral_LH,Posterior,Ventral,Temporal_Inf_L,Temporal_Inf_L
134,134,135,-60,-49,-10,392,LH,ContB,Cont,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
135,135,136,-49,-60,47,304,LH,ContB,Cont,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
136,136,137,-53,-50,45,312,LH,ContB,Cont,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
137,137,138,-42,-52,49,156,LH,ContB,Cont,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
138,138,139,-30,14,57,283,LH,ContB,Cont,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
139,139,140,-42,49,-7,559,LH,ContB,Cont,Lateral_LH,Anterior,Ventral,Frontal_Mid_Orb_L,Frontal_Mid_Orb_L
140,140,141,-28,58,-1,314,LH,ContB,Cont,Lateral_LH,Anterior,Ventral,Frontal_Sup_L,Frontal_Sup_L
141,141,142,-28,57,13,395,LH,ContB,Cont,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
142,142,143,-4,28,47,456,LH,ContB,Cont,Medial,Anterior,Dorsal,Frontal_Sup_Medial_L,Frontal_Sup_Medial_L
143,143,144,-10,-70,32,248,LH,ContC,Cont,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
144,144,145,-9,-77,45,272,LH,ContC,Cont,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
145,145,146,-5,-64,52,270,LH,ContC,Cont,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
146,146,147,-6,-41,23,89,LH,ContC,Cont,Medial,Posterior,Dorsal,Cingulum_Post_L,PCC_L
147,147,148,-4,-22,29,125,LH,ContC,Cont,Medial,Posterior,Dorsal,Cingulum_Mid_L,Uncertain
148,148,149,-47,-64,31,454,LH,DefaultA,Default,Lateral_LH,Posterior,Dorsal,Angular_L,Angular_L
149,149,150,-41,-72,43,447,LH,DefaultA,Default,Lateral_LH,Posterior,Dorsal,Angular_L,Angular_L
150,150,151,-25,28,43,274,LH,DefaultA,Default,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
151,151,152,-18,36,48,258,LH,DefaultA,Default,Medial,Anterior,Dorsal,Frontal_Sup_L,Frontal_Sup_L
152,152,153,-22,19,52,256,LH,DefaultA,Default,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
153,153,154,-4,-53,20,223,LH,DefaultA,Default,Medial,Posterior,Dorsal,Precuneus_L,PCC_L
154,154,155,-5,-60,30,361,LH,DefaultA,Default,Medial,Posterior,Dorsal,Precuneus_L,PCC_L
155,155,156,-7,-44,32,248,LH,DefaultA,Default,Medial,Posterior,Dorsal,Cingulum_Mid_L,PCC_L
156,156,157,-4,-34,38,232,LH,DefaultA,Default,Medial,Posterior,Dorsal,Cingulum_Mid_L,PCC_L
157,157,158,-3,-16,37,205,LH,DefaultA,Default,Medial,Posterior,Dorsal,Cingulum_Mid_L,Cingulum_Mid_L
158,158,159,-3,-68,41,144,LH,DefaultA,Default,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
159,159,160,-7,-51,43,391,LH,DefaultA,Default,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
160,160,161,-5,55,-10,366,LH,DefaultA,Default,Medial,Anterior,Ventral,Frontal_Med_Orb_L,vmPFC_L
161,161,162,-6,35,-9,464,LH,DefaultA,Default,Medial,Anterior,Ventral,Cingulum_Ant_L,vmPFC_L
162,162,163,-6,59,6,254,LH,DefaultA,Default,Medial,Anterior,Dorsal,Frontal_Sup_Medial_L,dmPFC_L
163,163,164,-6,45,6,516,LH,DefaultA,Default,Medial,Anterior,Dorsal,Cingulum_Ant_L,dmPFC_L
164,164,165,-16,67,8,333,LH,DefaultA,Default,Medial,Anterior,Dorsal,Frontal_Sup_L,Frontal_Sup_L
165,165,166,-5,34,20,454,LH,DefaultA,Default,Medial,Anterior,Dorsal,Cingulum_Ant_L,dmPFC_L
166,166,167,-43,13,-33,771,LH,DefaultB,Default,Lateral_LH,Anterior,Ventral,Temporal_Pole_Mid_L,Temporal_Pole_Mid_L
167,167,168,-54,-2,-29,545,LH,DefaultB,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
168,168,169,-62,-18,-20,438,LH,DefaultB,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
169,169,170,-57,-9,-14,507,LH,DefaultB,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
170,170,171,-61,-35,-3,516,LH,DefaultB,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
171,171,172,-52,-23,-5,239,LH,DefaultB,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
172,172,173,-46,-59,21,303,LH,DefaultB,Default,Lateral_LH,Posterior,Dorsal,Temporal_Mid_L,TPJ_L
173,173,174,-57,-55,30,373,LH,DefaultB,Default,Lateral_LH,Posterior,Dorsal,SupraMarginal_L,SupraMarginal_L
174,174,175,-4,51,28,816,LH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_Medial_L,dmPFC_L
175,175,176,-14,57,31,471,LH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_L,dmPFC_L
176,176,177,-22,50,31,433,LH,DefaultB,Default,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
177,177,178,-8,43,51,231,LH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_Medial_L,dmPFC_L
178,178,179,-13,24,61,382,LH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_L,Frontal_Sup_L
179,179,180,-7,10,64,417,LH,DefaultB,Default,Medial,Anterior,Dorsal,Supp_Motor_Area_L,Supp_Motor_Area_L
180,180,181,-41,19,48,528,LH,DefaultB,Default,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
181,181,182,-42,7,49,412,LH,DefaultB,Default,Lateral_LH,Anterior,Dorsal,Precentral_L,Precentral_L
182,182,183,-36,22,-15,421,LH,DefaultB,Default,Lateral_LH,Anterior,Ventral,Frontal_Inf_Orb_L,Frontal_Inf_Orb_L
183,183,184,-36,37,-13,231,LH,DefaultB,Default,Lateral_LH,Anterior,Ventral,Frontal_Inf_Orb_L,Frontal_Inf_Orb_L
184,184,185,-46,32,-10,319,LH,DefaultB,Default,Lateral_LH,Anterior,Ventral,Frontal_Inf_Orb_L,Frontal_Inf_Orb_L
185,185,186,-48,28,0,378,LH,DefaultB,Default,Lateral_LH,Anterior,Ventral,Frontal_Inf_Tri_L,Frontal_Inf_Tri_L
186,186,187,-53,19,11,510,LH,DefaultB,Default,Lateral_LH,Anterior,Dorsal,Frontal_Inf_Tri_L,Frontal_Inf_Tri_L
187,187,188,-40,-79,30,455,LH,DefaultC,Default,Lateral_LH,Posterior,Dorsal,Occipital_Mid_L,Occipital_Mid_L
188,188,189,-14,-49,4,120,LH,DefaultC,Default,Medial,Posterior,Dorsal,Calcarine_L,PCC_L
189,189,190,-8,-52,9,166,LH,DefaultC,Default,Medial,Posterior,Dorsal,Precuneus_L,PCC_L
190,190,191,-13,-61,19,273,LH,DefaultC,Default,Medial,Posterior,Dorsal,Calcarine_L,Calcarine_L
191,191,192,-21,-21,-26,203,LH,DefaultC,Default,Lateral_LH,Posterior,Ventral,ParaHippocampal_L,ParaHippocampal_L
192,192,193,-30,-33,-18,425,LH,DefaultC,Default,Lateral_LH,Posterior,Ventral,Fusiform_L,Fusiform_L
193,193,194,-19,-37,-12,183,LH,DefaultC,Default,Medial,Posterior,Ventral,ParaHippocampal_L,ParaHippocampal_L
194,194,195,-53,6,-12,431,LH,TempPar,Default,Lateral_LH,Anterior,Ventral,Temporal_Pole_Sup_L,Temporal_Pole_Sup_L
195,195,196,-61,-13,-3,227,LH,TempPar,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
196,196,197,-62,-32,5,320,LH,TempPar,Default,Lateral_LH,Posterior,Dorsal,Temporal_Mid_L,TPJ_L
197,197,198,-52,-43,5,249,LH,TempPar,Default,Lateral_LH,Posterior,Dorsal,Temporal_Mid_L,TPJ_L
198,198,199,-57,-54,10,362,LH,TempPar,Default,Lateral_LH,Posterior,Dorsal,Temporal_Mid_L,TPJ_L
199,199,200,-59,-49,16,254,LH,TempPar,Default,Lateral_LH,Posterior,Dorsal,Temporal_Sup_L,TPJ_L
200,200,201,35,-54,-17,355,RH,VisCent,Vis,Lateral_RH,Posterior,Ventral,Fusiform_R,Fusiform_R
201,201,202,37,-73,-15,386,RH,VisCent,Vis,Lateral_RH,Posterior,Ventral,Fusiform_R,Fusiform_R
202,202,203,23,-74,-11,530,RH,VisCent,Vis,Lateral_RH,Posterior,Ventral,Fusiform_R,Fusiform_R
203,203,204,19,-88,-12,279,RH,VisCent,Vis,Medial,Posterior,Ventral,Lingual_R,Lingual_R
204,204,205,42,-84,-12,257,RH,VisCent,Vis,Lateral_RH,Posterior,Ventral,Occipital_Inf_R,Occipital_Inf_R
